hour,is_holiday,special_event,passengers
21,1,0,464
6,1,0,184
7,0,0,264
23,1,0,548
14,1,1,450
15,1,1,457
14,0,1,460
7,0,1,317
10,0,0,279
17,1,1,470
5,1,0,142
10,0,0,328
10,1,0,272
12,0,0,355
5,1,1,241
10,1,1,311
19,1,1,534
6,1,0,161
6,1,0,163
14,1,0,342
7,0,0,269
21,0,1,628
19,1,1,513
11,0,1,375
17,0,1,499
17,1,1,480
9,0,1,363
14,1,0,315
16,0,0,410
8,0,1,370
12,1,1,410
14,0,0,367
19,0,1,542
20,1,0,485
20,0,1,557
8,0,1,358
8,0,0,286
16,0,1,503
15,0,1,483
19,1,0,457
14,1,1,405
21,0,0,521
17,1,0,411
18,1,0,427
18,0,0,445
14,0,1,464
15,1,1,434
10,1,0,235
13,0,0,368
22,0,0,526
23,0,0,590
14,0,0,366
9,0,1,350
10,1,1,366
22,0,0,543
5,1,0,190
5,1,1,264
15,1,0,331
13,0,1,428
19,0,1,533
11,0,1,390
13,1,0,312
8,0,1,349
5,0,1,274
7,0,0,268
12,0,1,427
23,0,1,646
23,0,0,543
13,1,1,393
11,1,0,260
18,0,0,460
8,0,1,326
8,0,1,368
15,0,0,376
17,1,1,492
7,1,1,304
9,0,0,254
14,1,0,326
15,1,1,448
21,1,1,537
16,1,0,350
14,1,0,360
14,0,1,437
12,0,1,399
13,1,0,339
23,1,1,571
22,0,0,536
15,1,0,330
12,1,1,397
16,1,0,360
23,0,1,664
20,1,1,547
11,0,0,318
18,1,0,409
13,1,0,349
14,1,0,360
16,1,0,377
6,1,1,275
20,1,1,566
16,1,0,360
